,file,only_download,direction,throughput_up,throughput_down,lat,long,mcs_up,mcs_down,rsrp0,rsrp1,rsrp2,rsrp3,rsrp4,rsrp5,rsrp6,rsrp7,beam_id0,beam_id1,beam_id2,beam_id3,beam_id4,beam_id5,beam_id6,beam_id7,selected_beam
97,23 Oct with GPS/23Oct23 153640.1.csv,False,S,109.4,1.6,45.477528,9.234609,16.0,3.0,-87.4,-79.2,-72.6,-84.3,0,0,0,0,11,13,18,19,0,0,0,0, 18
98,23 Oct with GPS/23Oct23 153640.1.csv,False,S,106.4,1.4,45.477528,9.234609,16.0,2.0,-88.3,-79.2,-72.5,-84.8,0,0,0,0,11,13,18,19,0,0,0,0, 18
99,23 Oct with GPS/23Oct23 153640.1.csv,False,S,110.3,1.4,45.477528,9.234613,16.0,3.0,-88.2,-79.2,-72.6,-85.0,0,0,0,0,11,13,18,19,0,0,0,0, 18
100,23 Oct with GPS/23Oct23 153640.1.csv,False,S,109.9,1.6,45.477528,9.234613,16.0,2.0,-87.8,-79.2,-73.0,-84.4,0,0,0,0,11,13,18,19,0,0,0,0, 18
101,23 Oct with GPS/23Oct23 153640.1.csv,False,S,112.2,1.5,45.477528,9.234613,16.0,2.0,-88.0,-79.3,-72.5,-84.8,0,0,0,0,11,13,18,19,0,0,0,0, 18
102,23 Oct with GPS/23Oct23 153640.1.csv,False,S,111.3,1.5,45.477528,9.234616,16.0,2.0,-87.6,-79.3,-72.3,-85.1,0,0,0,0,11,13,18,19,0,0,0,0, 18
103,23 Oct with GPS/23Oct23 153640.1.csv,False,S,99.7,1.3,45.477528,9.234616,16.0,2.0,-87.6,-79.3,-72.9,-84.4,0,0,0,0,11,13,18,19,0,0,0,0, 18
104,23 Oct with GPS/23Oct23 153640.1.csv,False,S,112.0,1.5,45.477528,9.234616,16.0,2.0,-87.2,-79.3,-72.8,-84.5,0,0,0,0,11,13,18,19,0,0,0,0, 18
105,23 Oct with GPS/23Oct23 153640.1.csv,False,S,111.2,1.5,45.477528,9.234613,16.0,2.0,-87.4,-79.4,-72.3,-84.8,0,0,0,0,11,13,18,19,0,0,0,0, 18
106,23 Oct with GPS/23Oct23 153640.1.csv,False,S,109.3,1.5,45.477528,9.234612,16.0,2.0,-87.1,-79.4,-72.5,-84.8,0,0,0,0,11,13,18,19,0,0,0,0, 18
107,23 Oct with GPS/23Oct23 153640.1.csv,False,S,108.9,1.4,45.477528,9.234612,16.0,2.0,-86.5,-79.5,-72.6,-72.6,-83.8,0,0,0,11,13,18,18,19,0,0,0, 18
108,23 Oct with GPS/23Oct23 153640.1.csv,False,W,4.2,84.5,45.477524,9.234612,26.0,23.0,-94.8,-94.4,-71.4,-59.4,-71.8,0,0,0,2,12,13,18,19,0,0,0, 18
109,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.6,1259.0,45.477524,9.234612,26.0,27.0,-94.1,-71.1,-59.2,-71.4,0,0,0,0,12,13,18,19,0,0,0,0, 18
110,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1269.4,45.477524,9.234612,26.0,27.0,-93.7,-71.0,-59.0,-71.2,0,0,0,0,12,13,18,19,0,0,0,0, 18
111,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1262.0,45.477524,9.234613,26.0,27.0,-93.9,-71.1,-59.3,-71.3,0,0,0,0,12,13,18,19,0,0,0,0, 18
112,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.6,1277.6,45.477524,9.234613,26.0,27.0,-93.5,-71.1,-59.2,-71.0,0,0,0,0,12,13,18,19,0,0,0,0, 18
113,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1266.0,45.477524,9.234615,26.0,27.0,-93.6,-71.1,-59.1,-70.9,0,0,0,0,12,13,18,19,0,0,0,0, 18
114,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1255.4,45.477524,9.234615,26.0,27.0,-93.9,-71.2,-59.3,-71.0,0,0,0,0,12,13,18,19,0,0,0,0, 18
115,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.6,1286.5,45.477528,9.234616,26.0,27.0,-93.7,-71.1,-59.3,-71.1,-93.9,0,0,0,12,13,18,19,27,0,0,0, 18
116,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1276.9,45.477524,9.234618,26.0,27.0,-93.6,-71.0,-59.4,-71.2,-93.8,0,0,0,12,13,18,19,27,0,0,0, 18
117,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1283.1,45.477524,9.234618,26.0,27.0,-71.0,-59.3,-71.2,-93.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
118,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1271.5,45.477524,9.234618,26.0,27.0,-71.2,-59.3,-71.5,-93.3,0,0,0,0,13,18,19,27,0,0,0,0, 18
119,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1279.9,45.477524,9.234618,26.0,27.0,-84.9,-71.2,-59.4,-71.4,0,0,0,0,4,13,18,19,0,0,0,0, 18
120,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1266.0,45.477524,9.234618,26.0,27.0,-79.2,-71.2,-59.3,-71.5,0,0,0,0,4,13,18,19,0,0,0,0, 18
121,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1235.0,45.47752,9.234618,26.0,27.0,-78.4,-71.2,-59.3,-71.3,0,0,0,0,4,13,18,19,0,0,0,0, 18
122,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1253.5,45.47752,9.234618,26.0,27.0,-78.4,-71.2,-59.3,-71.2,0,0,0,0,4,13,18,19,0,0,0,0, 18
123,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.5,1259.9,45.47752,9.234618,26.0,27.0,-78.5,-71.2,-59.3,-71.3,0,0,0,0,4,13,18,19,0,0,0,0, 18
124,23 Oct with GPS/23Oct23 153640.1.csv,False,W,20.4,1251.2,45.47752,9.234618,26.0,27.0,-78.4,-71.1,-59.3,-71.3,0,0,0,0,4,13,18,19,0,0,0,0, 18
125,23 Oct with GPS/23Oct23 153640.1.csv,False,W,11.0,482.9,45.47752,9.234622,26.0,26.0,-78.3,-71.1,-59.3,-71.3,0,0,0,0,4,13,18,19,0,0,0,0, 18
126,23 Oct with GPS/23Oct23 153640.1.csv,False,W,87.8,1.6,45.47752,9.234622,28.0,8.0,-78.2,-71.0,-59.1,-71.0,0,0,0,0,4,13,18,19,0,0,0,0, 18
127,23 Oct with GPS/23Oct23 153640.1.csv,False,W,191.8,2.9,45.47752,9.234623,28.0,4.0,-78.3,-71.0,-59.3,-71.3,0,0,0,0,4,13,18,19,0,0,0,0, 18
128,23 Oct with GPS/23Oct23 153640.1.csv,False,W,191.5,2.5,45.477524,9.234625,28.0,4.0,-78.3,-71.1,-59.3,-71.5,0,0,0,0,4,13,18,19,0,0,0,0, 18
129,23 Oct with GPS/23Oct23 153640.1.csv,False,W,191.6,2.3,45.477524,9.234625,28.0,4.0,-78.3,-71.0,-59.2,-71.5,0,0,0,0,4,13,18,19,0,0,0,0, 18
130,23 Oct with GPS/23Oct23 153640.1.csv,False,W,226.5,2.6,45.47752,9.234627,28.0,4.0,-78.2,-71.1,-59.3,-71.4,0,0,0,0,4,13,18,19,0,0,0,0, 18
131,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.8,2.8,45.477524,9.23463,28.0,4.0,-78.2,-71.2,-59.3,-71.3,0,0,0,0,4,13,18,19,0,0,0,0, 18
132,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.9,2.5,45.477524,9.234632,28.0,4.0,-78.3,-71.3,-59.4,-71.4,0,0,0,0,4,13,18,19,0,0,0,0, 18
133,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.8,2.6,45.477524,9.234632,28.0,4.0,-78.6,-71.5,-59.5,-71.7,0,0,0,0,4,13,18,19,0,0,0,0, 18
134,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.8,2.6,45.477524,9.234632,28.0,4.0,-78.5,-71.3,-59.3,-71.7,0,0,0,0,4,13,18,19,0,0,0,0, 18
135,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.9,2.6,45.477524,9.234633,28.0,4.0,-78.4,-71.4,-59.3,-71.7,0,0,0,0,4,13,18,19,0,0,0,0, 18
136,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.8,2.6,45.477524,9.234632,28.0,4.0,-78.5,-71.4,-59.3,-71.7,0,0,0,0,4,13,18,19,0,0,0,0, 18
137,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.8,2.5,45.477524,9.234633,28.0,4.0,-78.4,-71.4,-59.3,-71.5,0,0,0,0,4,13,18,19,0,0,0,0, 18
138,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.8,2.5,45.477524,9.234632,28.0,4.0,-78.4,-71.4,-59.3,-71.4,-92.6,0,0,0,4,13,18,19,27,0,0,0, 18
139,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.8,2.6,45.477524,9.234632,28.0,4.0,-71.4,-59.3,-71.4,-90.7,-85.6,0,0,0,13,18,19,27,27,0,0,0, 18
140,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.9,2.6,45.477524,9.234633,28.0,4.0,-71.3,-59.3,-71.5,-77.7,0,0,0,0,13,18,19,27,0,0,0,0, 18
141,23 Oct with GPS/23Oct23 153640.1.csv,False,W,250.9,2.6,45.477524,9.234633,28.0,4.0,-71.4,-59.3,-71.3,-76.7,0,0,0,0,13,18,19,27,0,0,0,0, 18
9,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,338.1,45.47599,9.235717,9.0,22.0,-100.4,-102.8,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
10,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,351.7,45.47599,9.235717,9.0,22.0,-99.5,-103.0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
11,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,329.4,45.47599,9.235717,11.0,21.0,-101.6,-102.1,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
12,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,340.2,45.475986,9.235719,11.0,22.0,-101.1,-103.2,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
13,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,349.4,45.475986,9.23572,11.0,14.0,-99.2,-102.5,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
14,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,324.9,45.475986,9.235719,10.0,21.0,-98.3,-103.0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
15,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,330.8,45.475986,9.23572,12.0,22.0,-99.1,-99.2,-102.8,0,0,0,0,0,13,13,18,0,0,0,0,0,13
16,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,293.9,45.475986,9.23572,11.0,21.0,-99.5,-102.2,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
17,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,224.4,45.475986,9.23572,8.0,16.0,-100.6,-102.4,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
18,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,243.8,45.475986,9.23572,11.0,18.0,-100.9,-102.4,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
19,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,231.3,45.475986,9.23572,10.0,17.0,-102.0,-101.8,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
20,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,144.1,45.475986,9.23572,11.0,12.0,-99.6,-102.5,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
21,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,286.5,45.475986,9.23572,12.0,12.0,-99.5,-103.1,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
22,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,262.5,45.475986,9.235722,13.0,12.0,-101.0,-102.6,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
23,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,286.1,45.475986,9.235722,11.0,12.0,-102.4,-102.2,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
24,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,282.9,45.475986,9.235723,11.0,12.0,-101.0,-102.0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
25,23 Oct with GPS/23Oct23 155045.1.csv,True,N,0,299.1,45.475986,9.235723,13.0,12.0,-100.6,-101.4,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
55,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,347.4,45.476002,9.235737,14.0,16.0,-97.8,-101.9,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
56,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,76.2,45.476002,9.235737,1.0,0.0,-118.9,-116.9,-98.5,-100.9,-104.5,-106.3,0,0,12,12,13,13,18,18,0,0, 13
58,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,190.9,45.476002,9.235735,12.0,10.0,-114.3,-114.2,-112.7,-100.8,-101.6,0,0,0,12,12,12,13,18,0,0,0, 18
59,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,297.2,45.476002,9.235735,13.0,12.0,-109.6,-110.0,-109.6,-109.8,-102.4,-101.0,-98.7,-97.8,12,12,12,12,13,13,13,18, 18
60,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,275.6,45.476002,9.235735,2.0,12.0,-111.5,-110.6,-111.3,-102.3,-100.4,0,0,0,12,12,12,13,18,0,0,0, 18
61,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,243.6,45.476002,9.235735,4.0,18.0,-111.1,-100.9,-100.9,0,0,0,0,0,12,13,18,0,0,0,0,0, 18
62,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,114.2,45.476006,9.235735,3.0,18.0,-102.4,-100.8,-100.7,0,0,0,0,0,13,18,18,0,0,0,0,0, 18
63,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,376.1,45.476006,9.235735,11.0,14.0,-102.2,-99.7,0,0,0,0,0,0,13,18,0,0,0,0,0,0, 18
64,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,396.4,45.476006,9.235733,14.0,14.0,-101.3,-98.2,0,0,0,0,0,0,13,18,0,0,0,0,0,0, 18
65,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,385.4,45.476002,9.235735,14.0,14.0,-100.4,-97.9,0,0,0,0,0,0,13,18,0,0,0,0,0,0, 18
66,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,414.4,45.476002,9.235735,16.0,15.0,-100.6,-98.9,0,0,0,0,0,0,13,18,0,0,0,0,0,0, 18
67,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,283.1,45.476002,9.235733,6.0,12.0,-101.4,-100.2,0,0,0,0,0,0,13,18,0,0,0,0,0,0, 18
68,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,305.9,45.476002,9.235732,10.0,12.0,-100.3,-99.9,0,0,0,0,0,0,13,18,0,0,0,0,0,0, 18
69,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,294.9,45.476002,9.23573,5.0,12.0,-100.8,-99.8,0,0,0,0,0,0,13,18,0,0,0,0,0,0, 18
70,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,253.3,45.476002,9.23573,4.0,18.0,-101.7,-100.4,0,0,0,0,0,0,13,18,0,0,0,0,0,0, 18
71,23 Oct with GPS/23Oct23 155045.1.csv,True,E,0,168.9,45.476002,9.23573,4.0,18.0,-99.6,-102.2,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
101,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,234.2,45.475983,9.235733,11.0,18.0,-100.0,-100.2,0,0,0,0,0,0,13,13,0,0,0,0,0,0,13
102,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,212.4,45.475983,9.235733,9.0,15.0,-100.8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13
103,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,224.1,45.475983,9.235732,9.0,17.0,-101.8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13
104,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,281.2,45.475986,9.235733,12.0,12.0,-98.9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13
105,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,313.4,45.475986,9.235735,16.0,12.0,-99.5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13
106,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,313.0,45.475986,9.235735,16.0,12.0,-99.8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13
107,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,352.7,45.475986,9.235735,16.0,12.0,-97.7,-97.7,0,0,0,0,0,0,13,13,0,0,0,0,0,0,13
108,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,284.6,45.475986,9.235733,16.0,12.0,-100.7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13
109,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,110.9,45.475986,9.235735,11.0,0.0,-101.7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13
116,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,122.9,45.475986,9.235735,16.0,12.0,-98.2,-111.2,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
117,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,274.4,45.47599,9.235735,16.0,12.0,-101.6,-102.1,-111.1,-111.0,0,0,0,0,13,13,18,18,0,0,0,0,13
118,23 Oct with GPS/23Oct23 155045.1.csv,True,S,0,205.5,45.47599,9.235735,16.0,11.0,-97.3,-112.2,0,0,0,0,0,0,13,18,0,0,0,0,0,0,13
147,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,165.7,45.475994,9.235745,11.0,19.0,-98.3,-97.1,-106.8,-113.7,0,0,0,0,12,13,18,29,0,0,0,0, 13
148,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,451.5,45.475994,9.235745,16.0,17.0,-99.6,-97.0,-107.0,-114.0,-114.1,0,0,0,12,13,18,29,29,0,0,0, 13
149,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,367.8,45.475994,9.235745,16.0,14.0,-108.9,-97.1,-97.0,-106.5,0,0,0,0,11,12,13,18,0,0,0,0, 13
150,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,402.1,45.475998,9.235746,9.0,15.0,-107.2,-99.5,-97.4,-106.9,0,0,0,0,11,12,13,18,0,0,0,0, 13
151,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,363.4,45.475998,9.235746,15.0,14.0,-108.1,-107.7,-100.5,-96.7,-107.1,0,0,0,11,11,12,13,18,0,0,0, 13
152,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,356.5,45.475998,9.235745,9.0,14.0,-109.1,-101.8,-98.4,-107.0,0,0,0,0,11,12,13,18,0,0,0,0, 13
153,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,437.0,45.475998,9.235745,15.0,16.0,-112.2,-113.6,-116.4,-100.6,-97.6,-107.1,0,0,11,11,11,12,13,18,0,0, 13
154,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,441.6,45.475998,9.235745,16.0,15.0,-115.6,-102.4,-97.2,-107.1,-123.8,-119.2,0,0,11,12,13,18,29,29,0,0, 13
155,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,379.1,45.475998,9.235745,14.0,14.0,-123.5,-115.9,-100.0,-95.6,-107.8,0,0,0,11,11,12,13,18,0,0,0, 13
156,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,444.9,45.475998,9.235745,16.0,17.0,-102.2,-100.6,-94.7,-107.2,0,0,0,0,12,12,13,18,0,0,0,0, 13
157,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,459.5,45.475998,9.235745,16.0,18.0,-100.7,-95.3,-107.3,-120.2,-116.9,0,0,0,12,13,18,29,29,0,0,0, 13
158,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,465.9,45.475998,9.235745,16.0,18.0,-100.8,-95.3,-105.9,-113.2,0,0,0,0,12,13,18,29,0,0,0,0, 13
159,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,454.3,45.476002,9.235745,16.0,18.0,-99.0,-95.0,-107.4,-107.6,-111.5,-111.6,0,0,12,13,18,18,29,29,0,0, 13
160,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,468.2,45.476002,9.235745,16.0,18.0,-102.3,-102.3,-95.1,-106.7,-112.5,-112.4,0,0,12,12,13,18,29,29,0,0, 13
161,23 Oct with GPS/23Oct23 155045.1.csv,True,W,0,457.4,45.476002,9.235745,16.0,18.0,-101.8,-95.1,-108.2,-112.6,-112.4,0,0,0,12,13,18,29,29,0,0,0, 13
9,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,162.2,45.476002,9.233863,11.0,7.0,-103.2,-109.7,-116.3,-116.7,-116.8,0,0,0,5,10,12,12,12,0,0,0,5
10,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,135.6,45.476006,9.233863,11.0,12.0,-103.8,-109.1,-119.5,-116.5,-121.8,-124.6,0,0,5,10,12,12,12,12,0,0,5
14,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,137.2,45.476002,9.233869,10.0,12.0,-101.9,-106.1,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5
15,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,143.1,45.476002,9.23387,10.0,12.0,-102.3,-106.7,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5
16,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,140.1,45.476002,9.233871,10.0,12.0,-99.6,-106.8,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5
17,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,143.8,45.476002,9.233871,11.0,12.0,-102.2,-108.8,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5
18,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,94.4,45.476002,9.233871,11.0,12.0,-104.4,-109.8,-113.8,0,0,0,0,0,5,10,13,0,0,0,0,0,5
19,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,25.8,45.476002,9.23387,4.0,0.0,-101.2,-106.6,-111.8,0,0,0,0,0,5,10,13,0,0,0,0,0,5
20,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,200.1,45.475998,9.233871,12.0,8.0,-101.3,-105.2,-112.4,0,0,0,0,0,5,10,13,0,0,0,0,0,5
21,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,73.1,45.475998,9.233871,13.0,0.0,-103.0,-106.0,-111.7,0,0,0,0,0,5,10,13,0,0,0,0,0,5
24,23 Oct with GPS/23Oct23 155740.1.csv,True,N,0,200.0,45.475998,9.233871,13.0,8.0,-105.6,-110.3,-110.2,-110.1,0,0,0,0,5,10,10,10,0,0,0,0,5
66,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,454.8,45.47599,9.233853,16.0,17.0,-111.4,-112.3,-98.7,-104.5,-98.2,0,0,0,5,5,10,12,13,0,0,0, 10
67,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,477.4,45.47599,9.233853,16.0,18.0,-111.5,-111.8,-98.6,-104.5,-98.1,0,0,0,5,5,10,12,13,0,0,0, 10
68,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,434.8,45.47599,9.23385,16.0,16.0,-110.5,-98.7,-104.4,-98.0,0,0,0,0,5,10,12,13,0,0,0,0, 10
69,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,430.3,45.475994,9.233847,16.0,15.0,-110.3,-110.8,-98.9,-104.0,-97.7,0,0,0,5,5,10,12,13,0,0,0, 10
70,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,427.5,45.47599,9.233849,16.0,15.0,-111.3,-110.9,-110.6,-99.2,-103.9,-97.8,0,0,5,5,5,10,12,13,0,0, 10
71,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,389.9,45.47599,9.233847,16.0,15.0,-109.3,-99.0,-103.8,-97.6,0,0,0,0,5,10,12,13,0,0,0,0, 10
72,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,250.0,45.47599,9.233847,16.0,15.0,-108.3,-99.7,-103.9,-97.4,0,0,0,0,5,10,12,13,0,0,0,0, 13
73,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,309.3,45.47599,9.233845,15.0,12.0,-108.8,-101.1,-103.8,-97.2,0,0,0,0,5,10,12,13,0,0,0,0, 13
74,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,311.3,45.47599,9.233844,15.0,12.0,-108.4,-100.7,-103.8,-97.5,0,0,0,0,5,10,12,13,0,0,0,0, 13
75,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,305.4,45.47599,9.233845,15.0,12.0,-108.2,-101.0,-103.8,-97.4,0,0,0,0,5,10,12,13,0,0,0,0, 13
76,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,306.8,45.47599,9.233844,15.0,12.0,-108.0,-101.4,-103.7,-97.5,0,0,0,0,5,10,12,13,0,0,0,0, 13
77,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,307.4,45.47599,9.233844,15.0,12.0,-108.2,-99.6,-104.1,-97.6,0,0,0,0,5,10,12,13,0,0,0,0, 13
78,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,311.0,45.47599,9.233844,15.0,12.0,-108.1,-99.5,-104.2,-97.6,0,0,0,0,5,10,12,13,0,0,0,0, 13
79,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,311.4,45.47599,9.233844,15.0,12.0,-108.3,-99.5,-103.8,-97.8,0,0,0,0,5,10,12,13,0,0,0,0, 13
80,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,313.1,45.475994,9.233845,15.0,12.0,-108.3,-99.6,-104.2,-97.9,0,0,0,0,5,10,12,13,0,0,0,0, 13
81,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,318.5,45.475994,9.233845,15.0,12.0,-108.0,-99.9,-104.5,-97.8,0,0,0,0,5,10,12,13,0,0,0,0, 13
82,23 Oct with GPS/23Oct23 155740.1.csv,True,E,0,304.8,45.475994,9.233845,15.0,12.0,-108.5,-99.0,-104.4,-97.6,0,0,0,0,5,10,12,13,0,0,0,0, 13
118,23 Oct with GPS/23Oct23 155740.1.csv,True,S,0,256.5,45.476017,9.233863,11.0,11.0,-102.3,-102.5,-118.0,-113.9,0,0,0,0,12,13,18,18,0,0,0,0,12
119,23 Oct with GPS/23Oct23 155740.1.csv,True,S,0,283.2,45.476017,9.233862,11.0,12.0,-101.4,-101.8,-108.2,0,0,0,0,0,12,13,18,0,0,0,0,0,12
120,23 Oct with GPS/23Oct23 155740.1.csv,True,S,0,140.7,45.476017,9.233863,11.0,10.0,-101.2,-101.4,-102.1,-106.9,0,0,0,0,12,12,13,18,0,0,0,0,12
121,23 Oct with GPS/23Oct23 155740.1.csv,True,S,0,278.5,45.476017,9.233862,9.0,12.0,-100.6,-101.8,-106.4,-123.3,-118.0,0,0,0,12,13,18,19,19,0,0,0,12
122,23 Oct with GPS/23Oct23 155740.1.csv,True,S,0,248.6,45.476017,9.233862,11.0,12.0,-100.0,-101.8,-106.7,-110.6,0,0,0,0,12,13,18,19,0,0,0,0,12
